video_id,trending_date,title,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,category_name
K1Xm4iPTQGo,2018-05-11,रांगेहाती पकडलेल्या शीतली-आज्याची होणार तक्रार | Lagir Jhala Ji 10 May 2018,Entertainment Ka Overdose,24,2018-05-10T05:31:55.000Z,153821,661,128,144,Entertainment
7juktpGTi1E,2018-05-11,"Install Android P Beta in One Click OTA!!! Pixel/Pixel 2, Nokia 7 Plus, Oneplus 6, Vivo X21 #io18",Technical Guruji,28,2018-05-10T07:15:14.000Z,425602,24643,1285,4154,Science & Technology
g1uh6yq2VKg,2018-05-11,Raja Rani | 10th to 11th May 2018 - Promo 2,Vijay Television,24,2018-05-10T09:43:29.000Z,475217,1796,365,206,Entertainment
IAfaZUZGuGY,2018-05-11,Nandini | 09 May 2018 | SunTV,SunTV Tamil,22,2018-05-10T06:33:32.000Z,401303,1596,274,134,People & Blogs
8Ah68MjWODE,2018-05-11,Ranga Ranga Rangasthalaana Full Video Song - Rangasthalam Video Songs | Ram Charan,Lahari Music | T-Series,10,2018-05-10T11:31:26.000Z,743217,23937,589,1198,Music
ZNwgCsDY0DY,2018-05-11,"Iruttu Araiyil Murattu Kuthu Dumbest Review | Yashika Anand, Gautham Karthik, Shah Ra | SmileSettai",Smile Settai,23,2018-05-10T12:16:48.000Z,101297,2115,744,461,Comedy
RsPNnzCbnGM,2018-05-11,Sembarathi | Tamil Serial | Best Scene | Episode -  147 | 09 May 2018,Zee Tamil,24,2018-05-10T01:44:03.000Z,633614,1924,320,147,Entertainment
bOPDm8kDv9M,2018-05-11,"Kumkum Bhagya - कुमकुम भाग्य - Episode 1095  - May 09, 2018 - Webisode | Zee Tv",zeetv,24,2018-05-09T22:09:15.000Z,873393,3051,616,117,Entertainment
sGEwug3liqU,2018-05-11,💖💖New Very Cute Love WhatsApp Status Video Song 2018💖💖,Ajendra Creations,24,2018-05-10T01:53:14.000Z,227305,2380,218,151,Entertainment
uxbQATBAXf8,2018-05-11,Deadpool 2 | With Apologies to David Beckham,20th Century Fox,1,2018-05-10T14:24:29.000Z,4369014,147238,997,3929,Film & Animation
gBuga_Fb5_4,2018-05-11,Petha Sweet Recipe | पेठा बनाने की विधि |  | Agra Ka Petha Recipe,Nisha Madhulika,26,2018-05-10T05:23:18.000Z,220192,5079,249,1517,Howto & Style
WtGDvbmTYtk,2018-05-11,#Mahanati (Savitri Biopic) Director Nag Ashwin Promotional Interview | Frankly With TNR,iDream Telugu Movies,24,2018-05-10T12:00:34.000Z,110550,793,65,170,Entertainment
daDh5JJdLYw,2018-05-11,"Kapil Dev ने गुस्से में आकर Rishabh Pant को दी गंदी गाली कहा, मूर्ख को टीम से बाहर निकालो ..",NH 24,25,2018-05-10T18:04:14.000Z,456897,8818,2037,964,News & Politics
JDyoKOB5OqE,2018-05-11,MUMMY NE NI KEHTA - 2  FT. 102 NOT OUT| DUDE SERIOUSLY,Dude Seriously,23,2018-05-10T08:08:19.000Z,73823,3555,67,156,Comedy
irovyDmAhS4,2018-05-11,ANR పాత్రలో నాగచైతన్య ఎలా ఉన్నాడో చూడండి  | Naga Chaitanya As ANR in Mahanati Movie | Keerthy Suresh,5nMedia,22,2018-05-09T10:56:17.000Z,218589,813,142,83,People & Blogs
Mh5Twex8IuM,2018-05-11,"Lagira Zhala Jee - लागिरं झालं जी - Episode 325  - May 9, 2018 - Webisode",zeemarathi,24,2018-05-09T22:25:31.000Z,284461,828,173,53,Entertainment
UiaW2MC0aMA,2018-05-11,வள்ளி | VALLI | Sun TV | Tamil | Mega Serial | Episode 1550 - 10th May 2018,Saregama TVShows,24,2018-05-10T17:30:01.000Z,112206,807,115,72,Entertainment
ddpmYf0I0fU,2018-05-11,Azhagu - Tamil Serial | அழகு | Episode 143 | Sun TV Serials | 10 May 2018 | Revathy | Vision Time,Vision Time Tamil,24,2018-05-10T15:45:00.000Z,184260,966,210,174,Entertainment
dbhT0P2N_FA,2018-05-11,Dr. Gulati Was Born Slowly - The Kapil Sharma Show,SET India,24,2018-05-10T12:10:20.000Z,417307,3285,312,114,Entertainment
XVBp7XS0r1c,2018-05-11,ചുവടുകളില്‍ ആനയിച്ചു; മിഴിവേറ്റി ഒപ്പനത്താളവും; ആഘോഷക്കല്ല്യാണം: വിഡിയോ,Manorama News,25,2018-05-10T08:49:01.000Z,247861,1391,195,284,News & Politics
sT1an-dH94w,2018-05-11,Resumen de Sevilla FC vs Real Madrid (3-2),LaLiga Santander,17,2018-05-09T22:27:04.000Z,1230345,8063,1352,710,Sports
urzfa-LXrxU,2018-05-11,Ishq Mein Marjawan - 9th May 2018 - इश्क़ में मरजावाँ,Colors TV,24,2018-05-10T04:51:03.000Z,217836,784,108,52,Entertainment
V1sADbhm5xE,2018-05-11,Indian Mothers and Superstitions | MostlySane,MostlySane,23,2018-05-10T12:30:00.000Z,419843,38509,899,3455,Comedy
vV0njDqoWxo,2018-05-11,Tagaru - Hold On (Video Song) | Shiva Rajkumar | Manvitha | Charanraj | Yogaraj Bhat,PRK Audio,10,2018-05-10T04:37:49.000Z,340067,5803,202,259,Music
UcrgbGuuJ88,2018-05-11,Patas | 9th May 2018 | Full Episode 760 | ETV Plus,ETV Plus India,23,2018-05-09T17:11:34.000Z,176153,1097,125,230,Comedy
Ghw34OWVSO4,2018-05-11,"8:00 AM - CURRENT AFFAIRS SHOW 10th May | RRB ALP/Group D, SBI Clerk, IBPS, SSC, KVS, UP Police",WiFiStudy,27,2018-05-10T03:22:35.000Z,58834,4402,91,368,Education
TE3tEl9S27U,2018-05-11,KENNY SEBASTIAN STAND UP COMEDY | Reaction!,jaby koay,24,2018-05-10T08:03:48.000Z,94006,1825,76,231,Entertainment
tjA7nAHOAww,2018-05-11,"LSD - Audio ft. Sia, Diplo, Labrinth",SiaVEVO,10,2018-05-10T12:00:03.000Z,1507296,149125,1371,7809,Music
WhZ-9aJXsXY,2018-05-11,Kannada new movies - Ranavikrama Kannada Full Movie | Puneeth rajkumar blockbuster hit movie,Sri Ganesh Videos,24,2018-05-10T07:35:45.000Z,104922,1240,98,117,Entertainment
XPGuDx6RDlk,2018-05-11,Uppum Mulakum│Flowers│EP# 600,Flowers Comedy,24,2018-05-10T14:00:01.000Z,536911,4463,409,919,Entertainment
DIlttGHM87M,2018-05-11,IPL Extra Bisket | SRHism | DDvSRH | Krazy Khanna | ChaiBisket,Krazy Khanna,24,2018-05-10T09:23:55.000Z,68835,1892,94,531,Entertainment
gs-ewJssv3E,2018-05-11,Bithiri Sathi On Mahanati Movie | Teenmaar News | V6 News,V6 News Telugu,25,2018-05-10T16:26:42.000Z,151165,1797,102,196,News & Politics
6Fee9V36RzM,2018-05-11,Lagira Zhala Jee - अज्यासाठी शीतल बदलणार का रूप? | 10th May 2018 | Marathi Serial Latest Update,Manoranjan Marathi,24,2018-05-10T05:09:16.000Z,58985,180,32,9,Entertainment
gYG_wTRzM-M,2018-05-11,வாணி ராணி - VAANI RANI -  Episode 1564 - 10/5/2018,RadaanMedia,24,2018-05-10T16:30:01.000Z,310238,1434,507,224,Entertainment
b8N3zoHmuuU,2018-05-11,10 May 2018 - The Hindu Editorial News Paper Analysis - [UPSC/SSC/IBPS] Current affairs,Study IQ education,27,2018-05-10T03:03:38.000Z,47116,2243,49,477,Education
e8b31uqh_YQ,2018-05-11,#Mahanati Savitri First Ever Interview || Remembering the Legend Savitri Amma || All India Radio,iDream Filmnagar,24,2018-05-09T13:37:18.000Z,125993,1555,56,122,Entertainment
MHlUPquo2Ic,2018-05-11,7 Most Expensive Mangalsutra Of Bollywood Actresses,Mr. Reporter,24,2018-05-09T16:33:07.000Z,324284,1070,242,62,Entertainment
Mx_hde4pVVY,2018-05-11,Kasthooriman Epi 126 09-05-18 (Download & Watch Full Episode on Hotstar),Asianet,24,2018-05-10T04:26:18.000Z,193336,373,167,139,Entertainment
NfHr7Tb0ipo,2018-05-11,Ranee | Full Ep 908 | 9th May 2018 | Odia Serial - TarangTV,Tarang TV,24,2018-05-10T05:30:00.000Z,44347,131,25,8,Entertainment
sPuzkx_lU-4,2018-05-11,Bigg Boss Marathi 10th May Highlights | War Over Khel Mandla | Colors Marathi,Rajshri Marathi ShowBuz,24,2018-05-10T06:58:27.000Z,47494,104,29,81,Entertainment
iJfKmTYvOfU,2018-05-11,"CURRENT AFFAIRS | THE HINDU | 11th May 2018 | UPSC,RRB,SBI CLERK/IBPS,SSC,CLAT & OTHERS",Adda247 :Official Channel of BankersAdda & SSCAdda,27,2018-05-11T03:19:41.000Z,17534,2187,34,57,Education
tJOMk4zpU0I,2018-05-11,Kalyana Vaibhogam | Telugu Serial | Preview | Episode - 269  | 10 May 2018,zeetvtelugu,24,2018-05-10T02:48:50.000Z,161762,210,27,12,Entertainment
dhWCKmigvnM,2018-05-11,Chennai Super Kings 2018 I Inside Dressing Room | Vivo Ipl Funny videos,I Love Cricket,17,2018-05-10T09:05:48.000Z,147030,2641,129,157,Sports
KAKkmkL78_w,2018-05-11,25 STATIONERY HACKS AND DIY SCHOOL IDEAS,5-Minute Crafts,26,2018-05-10T07:30:00.000Z,918421,9108,849,671,Howto & Style
9Z5ruPWooik,2018-05-11,"Saat Bhai Champa - Episode 148 - May 9, 2018 - Best Scene",zeebangla,24,2018-05-09T23:02:40.000Z,192369,889,84,20,Entertainment
Fr95MPLCvrk,2018-05-11,9 PM ETV Telugu News | 10th May 2018,ETV Andhra Pradesh,25,2018-05-10T16:45:24.000Z,90719,519,84,79,News & Politics
d_KFQCKkmgI,2018-05-11,Gina Haspel Says Waterboarding Is So 2002,The Late Show with Stephen Colbert,24,2018-05-10T07:35:00.000Z,674929,7551,181,504,Entertainment
J8QpS4hZ1xQ,2018-05-11,Mahanati Review| Mahanati Rating| Mahanati Public Talk| Keerthy Suresh| Samantha| Nag Ashwin| Cinema,Take One Media,24,2018-05-09T08:28:09.000Z,54872,346,36,31,Entertainment
0JB6f5HpCns,2018-05-11,Sudheer & Diksha Panth ni mental ga kuda adeskunna Ohmkar!!!  #SixthSense Sat & Sun at 9:30 PM,Star Maa,24,2018-05-10T14:18:03.000Z,74647,767,29,88,Entertainment
BvdplXxv3q0,2018-05-11,Rajeev Masand interview with Ram Charan,Rajeev Masand,22,2018-05-10T03:23:04.000Z,115515,5499,51,575,People & Blogs
ZLG2TV-I_Zk,2018-05-11,"मुंबई : शिवसेनेशी 25 वर्षांचे ऋणानुबंध, छगन भुजबळांची संपूर्ण पत्रकार परिषद",ABP Majha,22,2018-05-10T07:35:30.000Z,211767,1023,233,199,People & Blogs
Q6M255BZ0HU,2018-05-12,YOU INDIA YOU LOSE,PewDiePie,24,2018-05-11T17:22:37.000Z,2300347,217990,9621,43771,Entertainment
2MIyipJK5RM,2018-05-12,Chacha Vidhayak Hain Humare-Title Song- Zakir Khan- Vishal Dadlani,Zakir Khan,22,2018-05-11T12:12:35.000Z,639878,40320,1079,1762,People & Blogs
PVzPXILE-PY,2018-05-12,Rajugadu Theatrical Trailer | Raj Tarun | Amyra Dastur | Rajendra Prasad,AK Entertainments,1,2018-05-11T11:32:51.000Z,417223,7665,438,324,Film & Animation
sMYCwXLXXs8,2018-05-12,"8:00 AM - CURRENT AFFAIRS SHOW 11th May | RRB ALP/Group D, SBI Clerk, IBPS, SSC, KVS, UP Police",WiFiStudy,27,2018-05-11T03:16:40.000Z,48632,4365,47,452,Education
py2Z-UNKtes,2018-05-12,Kambi | Mohabbat (Official Video) | New Song 2018 | Speed Records,Speed Records,10,2018-05-11T11:30:19.000Z,1572537,81270,1617,5997,Music
TAYlQ3vJwi0,2018-05-12,Chintu Pandey की सबसे बड़ी फिल्म | HD 2018 | Bhojpuri Superhit Film 2018 |,Wave Music - Bhojpuri Movies,1,2018-05-11T07:00:27.000Z,577513,1617,736,264,Film & Animation
vJJxV4goxo0,2018-05-12,11 Most Expensive Gifts Received By Bollywood Actresses From Indian Actors,Mr. Reporter,24,2018-05-11T13:55:23.000Z,725260,4180,904,198,Entertainment
wPdmDCmuhM0,2018-05-12,Making of Chhote Chhote Peg Video Song |  Sonu Ke Titu Ki Sweety,T-Series,10,2018-05-11T12:16:22.000Z,399342,4004,254,219,Music
RIL--Uzmu0Y,2018-05-12,చెప్పకూడనివి చాలా చేసావ్ నేనే సెన్సార్ చేసేశా - Latest Telugu Movie Scenes - Bhavani HD Movies,Bhavani HD Movies,1,2018-05-11T04:21:52.000Z,140399,492,58,34,Film & Animation
a--IRRuuwbE,2018-05-12,"Priyamanaval Episode 1012, 11/05/18",VikatanTV,43,2018-05-11T17:00:00.000Z,514098,3296,804,321,
tHd0twRKZ9s,2018-05-12,Uppum Mulakum│Flowers│EP# 601,Flowers Comedy,24,2018-05-11T14:00:10.000Z,631025,5436,510,1435,Entertainment
x9-C1Zr0lKQ,2018-05-12,ராமர் வீட்டு கல்யாணம்,Vijay Television,24,2018-05-11T12:11:29.000Z,470227,12712,214,437,Entertainment
YXC2C6o9EgI,2018-05-12,Happy Raikoti : TOP TOP (Full Song) Laadi Gill | New Songs 2018 | White Hill Music,White Hill Music,10,2018-05-11T04:30:01.000Z,2581024,35023,1177,1585,Music
h-amFAvKKN0,2018-05-12,Semma Botha Aagathey - Official Trailer #2 | Atharvaa | Yuvan Shankar Raja | Badri Venkatesh,Yuvan Shankar Raja,1,2018-05-11T12:31:30.000Z,287679,8764,252,371,Film & Animation
5O_zJ_vHOnY,2018-05-12,Manasu Mamata | 11th May 2018   | Full Episode No 2279| ETV Telugu,etvteluguindia,24,2018-05-11T14:53:24.000Z,241012,967,260,102,Entertainment
3emHDYBbIrE,2018-05-12,Pawan Kalyan Funny Reaction on his AV Video | Nela Ticket Audio Launch | Raviteja,Filmylooks,24,2018-05-11T17:25:27.000Z,285848,6496,341,387,Entertainment
aUCeQdu-lM4,2018-05-12,Mogalirekulu | 11th May 2018 | Gemini TV,Gemini TV,24,2018-05-11T13:42:41.000Z,77823,581,59,48,Entertainment
oVpi8vIs_Hw,2018-05-12,Audit Revision For CA IPCC and CA Inter By Neeraj Arora,Neeraj Arora,27,2018-05-11T15:19:40.000Z,72539,5345,95,168,Education
gtyD7ae6W3Y,2018-05-12,Pove Pora | 11th May 2018 | Full Episode 43 | ETV Plus,ETV Plus India,23,2018-05-11T17:10:51.000Z,105730,1411,166,456,Comedy
seT2-TwnIYc,2018-05-12,Damdar Khabar: Eminent Odia Actress Anita Das Passes Away,Kanak News,25,2018-05-11T11:25:04.000Z,82967,437,71,45,News & Politics
ePkvn-Zn5bo,2018-05-12,"Kumkum Bhagya - कुमकुम भाग्य - Episode 1096  - May 10, 2018 - Webisode | Zee Tv",zeetv,24,2018-05-10T23:33:24.000Z,881070,3586,590,120,Entertainment
MKSaI7dTYME,2018-05-12,TYPES OF PEOPLE IN SUMMER VACATION | Types | Black Sheep,Black Sheep,24,2018-05-10T17:36:19.000Z,348883,19322,647,1474,Entertainment
4bcbltzyUxc,2018-05-12,Azhagu - Tamil Serial | அழகு | Episode 144 | Sun TV Serials | 11 May 2018 | Revathy | Vision Time,Vision Time Tamil,24,2018-05-11T15:45:01.000Z,283034,1553,318,572,Entertainment
35YAia_IJ3s,2018-05-12,khajurbhai as મોચી - IPL ni moj p.8,Khajur Bhai Ni Moj,23,2018-05-11T12:12:33.000Z,269428,6302,190,298,Comedy
zt6fYEdcLsU,2018-05-12,"Taarak Mehta Ka Ooltah Chashmah - तारक मेहता - Ep 2464 - 10th May, 2018",SAB TV,24,2018-05-10T19:08:04.000Z,295385,1302,184,68,Entertainment
Fn36EVTC3kY,2018-05-12,Singer Madhu Priya Emotional Words About Pawan Kalyan At Nela Ticket Audio Launch || Ravi Teja,Vanitha Tv,24,2018-05-10T15:32:32.000Z,203174,2983,141,117,Entertainment
pSz4jfv9hlo,2018-05-12,Seetha | Flowers | Ep# 336,Flowers TV,24,2018-05-11T11:30:03.000Z,304256,1399,304,498,Entertainment
30mSNZtgAdE,2018-05-12,Sapna Choudhary Live Dance Performance At PTC Punjabi Film Awards 2018,PTC PUNJABI GOLD,24,2018-04-30T12:16:54.000Z,441950,2534,648,276,Entertainment
sjVBoBPiB-g,2018-05-12,வாணி ராணி - VAANI RANI -  Episode 1565 - 11/5/2018,RadaanMedia,24,2018-05-11T16:30:00.000Z,304163,1577,488,301,Entertainment
FSSbGBIY_-I,2018-05-12,Sembarathi | Tamil Serial | Best Scene | Episode -  148 | 10 May 2018,Zee Tamil,24,2018-05-10T21:55:58.000Z,601235,1871,225,119,Entertainment
TI09lRZ19QQ,2018-05-12,सैराटच्या नावानं चांगभलं | SAIRATCHYA NAVAN CHANGBHAL- Nagraj Manjule | Episode-03 trailer,Aatpat Production,24,2018-05-11T06:48:45.000Z,246176,1922,112,110,Entertainment
UfKmSfgFxi8,2018-05-12,FORTNITE The Movie (Official Fake Trailer),nigahiga,24,2018-05-11T21:11:16.000Z,1764525,153257,1942,10058,Entertainment
kGTxOIrWOtI,2018-05-12,'' DESI HALCHAL '' || FUNNY VIDEO || KANGRA BOYS 2018,Kangra Boys,23,2018-05-11T13:58:38.000Z,67962,8184,188,991,Comedy
o79NZ6Hvf-k,2018-05-12,मुंबई : हिमांशू रॉय आत्महत्या : पोलिसांना सुसाईड नोट सापडली!,ABP Majha,25,2018-05-11T12:39:28.000Z,51583,122,24,21,News & Politics
FvwiZtJLtt8,2018-05-12,"Irumbu Thirai Movie Review - Vishal, Arjun - Tamil Talkies",Tamil Talkies,24,2018-05-11T21:11:04.000Z,200863,7567,530,833,Entertainment
zD_9co5hgMs,2018-05-12,"Lagira Zhala Jee - लागिरं झालं जी - Episode 326  - May 10, 2018 - Webisode",zeemarathi,24,2018-05-10T23:39:33.000Z,248797,991,143,63,Entertainment
xUYlfOQgobc,2018-05-12,Cannes 2018: Fashion Faceoff | Deepika Padukone vs Kangana Ranaut | Pinkvilla,PINKVILLA,26,2018-05-11T12:30:42.000Z,94965,832,112,426,Howto & Style
ApBYaX7EY-M,2018-05-12,Ollywood Actor Anita Das No More,OTV,25,2018-05-11T11:48:48.000Z,65656,348,48,34,News & Politics
QfRdjbLVCjM,2018-05-12,வள்ளி | VALLI | Sun TV | Tamil | Mega Serial | Episode 1551 - 11th May 2018,Saregama TVShows,24,2018-05-11T17:30:00.000Z,108075,815,112,121,Entertainment
8LFHKnlZ9kw,2018-05-12,Kanda Kacheya Ne | DAANA PAANI | Jyotica Tangri Ft. Tarnvir Jagpal | Jimmy Sheirgill |Simi Chahal,Rhythm Boyz,10,2018-05-11T04:30:00.000Z,398774,6871,162,211,Music
dkoATP1Gg5U,2018-05-12,Ishq Mein Marjawan - 10th May 2018 - इश्क़ में मरजावाँ,Colors TV,24,2018-05-11T04:10:00.000Z,170460,592,63,34,Entertainment
9qCNq52GBI0,2018-05-12,"Nagraj नागराज | Bhojpuri Movie official Trailer 2018 | Yash Kumar, Anjana Singh, Payas Pandit",Enterr10 Music Bhojpuri,24,2018-05-11T10:30:01.000Z,335961,2198,341,659,Entertainment
TxsFCeIEtZ4,2018-05-12,"शतक लगाने के बाद भी हारी दिल्ली तो रो पड़े ऋषभ पंत, लेकिन कह गए ऐसी बात जीत लिया करोड़ों लोगो का दिल",Sports Edge,17,2018-05-11T03:34:08.000Z,258265,4492,643,370,Sports
yJX4fJ_xC9g,2018-05-12,അവാർഡ് നിശകളെ മൊത്തത്തിൽ ഒന്ന് ട്രോളിയ മുകേഷ് !!!,Asianet,24,2018-05-11T08:37:24.000Z,66411,750,24,34,Entertainment
GFte3Ypipjk,2018-05-12,Babbu Maan - Mehndi | Teaser | IK C Pagal,Babbu Maan,10,2018-05-11T10:32:22.000Z,94207,5032,72,802,Music
JWZqIXbO0C0,2018-05-12,Rajeev Masand review of Raazi,Rajeev Masand,22,2018-05-11T16:24:10.000Z,98760,1151,79,186,People & Blogs
q1_N0SzfjO4,2018-05-12,"Irumbuthirai - Review with Public | Vishal, Arjun, Samantha",Shruti TV,24,2018-05-11T07:49:02.000Z,90556,1227,53,49,Entertainment
Fa_wN6O-eQo,2018-05-12,SABAK,Irahul Vohra,23,2018-05-11T07:00:58.000Z,89483,8903,202,1496,Comedy
EAfkkFGytvk,2018-05-12,FilterCopy | When Your Sister Acts Like Your Mom | Ft. Apoorva Arora and Saloni Batra,FilterCopy,23,2018-05-11T06:30:18.000Z,639560,37837,492,1199,Comedy
XU69_u7eXa0,2018-05-12,Google Pixel 2 Revisited: Android P Beta!,Marques Brownlee,28,2018-05-11T22:55:29.000Z,455507,29651,606,2514,Science & Technology
OkxCkz1KCZo,2018-05-12,Bepannaah:  Mon-Fri 9pm,ColorsTV Promos,24,2018-05-11T06:29:43.000Z,380640,3767,75,216,Entertainment
Fo_zzbIXNqQ,2018-05-12,Indian Men and Feminism | Stand Up Comedy by Kautuk Srivastava,SnG Comedy,23,2018-05-11T06:32:54.000Z,54872,2233,301,147,Comedy
KakQwR2bt-A,2018-05-12,"Jodi Hakki - Episode 317 - May 10, 2018 - Best Scene",zeekannada,24,2018-05-11T02:12:53.000Z,33910,147,18,2,Entertainment
fg2qW16dHfU,2018-05-12,11 May 2018 - The Hindu Editorial News Paper Analysis - [UPSC/SSC/IBPS] Current affairs,Study IQ education,27,2018-05-11T03:22:31.000Z,43912,2441,42,231,Education
gOy4HbD6bfQ,2018-05-12,"Baal Veer - बाल वीर - Episode 953 - 10th  May, 2018",Sony PAL,24,2018-05-10T18:54:42.000Z,180599,428,136,49,Entertainment
c-xFHJuNXLo,2018-05-12,Tara Tarini | 11 May 2018 | Promo | Odia Serial - TarangTV,Tarang TV,24,2018-05-11T06:37:36.000Z,40610,122,4,10,Entertainment
tVckmXQCuXI,2018-05-12,"Saat Bhai Champa - Episode 149 - May 10, 2018 - Best Scene",zeebangla,24,2018-05-11T00:38:24.000Z,176191,597,87,11,Entertainment
tlnGZo_onb0,2018-05-12,Irumbu Thirai review by prashanth,tamilcinemareview,1,2018-05-11T16:13:00.000Z,111838,2156,577,613,Film & Animation
TpS_K7cE794,2018-05-12,9 PM ETV Telugu News | 11th May 2018,ETV Andhra Pradesh,25,2018-05-11T16:48:05.000Z,101214,607,120,88,News & Politics
zYfd6jJ7apg,2018-05-12,LIVE STREAMING | Day 1 | Malaysia Samagam | G.Sahib Kampar | 11 May 2018 | Dhadrianwale,Emm Pee,29,2018-05-11T15:00:59.000Z,48723,2349,74,0,Nonprofits & Activism
FBYXZVzY1uY,2018-05-12,What Indian Moms Say VS What We Want To Hear | Mother's Day Special | Rickshawali,Rickshawali,24,2018-05-11T04:30:00.000Z,209402,10929,771,1435,Entertainment
A2FSo2ApQNk,2018-05-12,"Lagira Zhala Jee - Episode 327  - May 11, 2018 - Preview",Ditto TV,24,2018-05-11T00:45:19.000Z,108715,357,22,16,Entertainment
Zg_IUJwgvTE,2018-05-12,If Indian Moms Had Superpowers | Being Indian,BeingIndian,23,2018-05-11T15:42:41.000Z,34414,2175,341,151,Comedy
DalGQ8R1hkk,2018-05-12,#BiggBossTelugu Auditions gets extended till May 15th on viewers demand.,Star Maa,24,2018-05-11T06:24:33.000Z,42045,320,32,72,Entertainment
H62xAKds9_g,2018-05-12,"RSTV Vishesh – MAY 11, 2018 : Pokhran। पोखरण",Rajya Sabha TV,25,2018-05-11T16:04:45.000Z,38741,2032,25,318,News & Politics
jz4ERuH0B9w,2018-05-12,ETV Interview With Actress Jamuna | Over Savitri's Biopic Mahanati,ETV Telangana,25,2018-05-10T14:15:19.000Z,155572,725,50,72,News & Politics
3o-NOi6fefo,2018-05-12,Niki Jini Gall: Sanam (Full Song) Desi Routz | Latest Punjabi Songs 2018,T-Series Apna Punjab,10,2018-05-11T05:10:00.000Z,413546,9985,277,345,Music
ho5mR_T9voA,2018-05-12,ਅਕਾਲੀ ਆਗੂ ਪਵਨ ਕੁਮਾਰ ਟੀਨੂੰ ਨੇ ਕਿਹਾ ਐਸ ਐਚ ਓ ਬਾਜਵਾ ਪੰਜਾਬ ਦਾ ਸਿੰਘਮ ਹੈ। ਅਕਾਲੀ ਦਲ ਉਸ ਦੇ ਨਾਲ ਖੜ੍ਹਾ ਹੈ।,Daily Post Punjabi,25,2018-05-11T13:52:22.000Z,36468,413,42,64,News & Politics
Am6NHDbj6XA,2018-05-12,Donald Glover on This is America Music Video,Jimmy Kimmel Live,24,2018-05-11T07:30:00.000Z,1850242,41512,3692,1951,Entertainment
llr5eNlskGM,2018-05-12,রাজ শুভশ্রীর বিয়ের মেনুর তালিকা দেখলে চমকে যাবেন। Dinner Menu In Raj Subhashree Marriage,Subhradipta Garai,24,2018-05-11T19:33:07.000Z,16525,286,32,9,Entertainment
